,time_index,time,Fiji_%spatial_extent,New_Caledonia_%spatial_extent,Vanuatu_%spatial_extent,Wallis_and_Futuna_%spatial_extent,Solomon_Islands_%spatial_extent,Tonga_%spatial_extent,Samoa_%spatial_extent,Tuvalu_%spatial_extent,Niue_%spatial_extent,Cook_Islands_%spatial_extent,Tokelau_%spatial_extent,American_Samoa_%spatial_extent
0,6299,2010-04-01,0.0,0.0,0.0,0.0,0.0,11.267605633802818,28.488372093023255,0.0,15.59633027522936,25.43330821401658,0.0,55.29197080291971
0,629,1994-09-22,0.056593095642331635,0.0,0.0,0.8522727272727272,0.0,0.0,0.0,39.29292929292929,0.0,6.141672946495856,75.35885167464114,3.64963503649635
0,62,1993-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6300,2010-04-02,0.0,0.0,0.0,0.0,0.0,12.56771397616468,28.488372093023255,0.0,19.495412844036696,24.302938960060285,0.0,56.02189781021898
0,6301,2010-04-03,0.0,0.0,0.0,0.0,0.0,12.459371614301192,28.488372093023255,0.0,19.03669724770642,24.265259984928413,0.0,55.839416058394164
0,6302,2010-04-04,0.0,0.0,0.0,0.0,0.0,13.867822318526542,28.488372093023255,0.0,22.018348623853214,22.871137905048982,0.0,53.284671532846716
0,6303,2010-04-05,0.0,0.0,0.0,0.0,0.0,14.301191765980498,24.418604651162788,0.0,23.623853211009173,23.888470233609645,0.0,52.55474452554745
0,6304,2010-04-06,0.0,0.0,0.0,0.0,0.0,13.326110509209101,23.25581395348837,0.0,22.93577981651376,22.26827430293896,0.0,43.43065693430657
0,6305,2010-04-07,0.0,0.0,0.0,0.0,0.0,12.56771397616468,2.3255813953488373,0.0,21.788990825688074,22.26827430293896,0.0,35.76642335766424
0,6306,2010-04-08,0.0,0.0,0.0,0.0,0.0,12.242686890574214,2.3255813953488373,0.0,22.018348623853214,22.645064054257723,0.0,32.299270072992705
0,6307,2010-04-09,0.0,0.0,0.0,0.0,0.09402914903620122,12.134344528710725,3.488372093023256,4.646464646464646,19.724770642201836,21.4016578749058,0.0,30.83941605839416
0,6308,2010-04-10,0.0,0.0,0.0,0.0,0.09402914903620122,12.459371614301192,4.651162790697675,5.353535353535353,20.18348623853211,20.836473247927657,0.0,31.02189781021898
0,6309,2010-04-11,0.0,0.0,0.0,0.0,0.09402914903620122,14.084507042253522,6.395348837209303,5.454545454545454,22.24770642201835,21.66541070082894,0.0,28.467153284671532
0,630,1994-09-23,0.0,0.0,0.0,0.8522727272727272,0.0,0.0,0.0,23.333333333333332,0.0,3.654860587792012,75.11961722488039,3.4671532846715327
0,6310,2010-04-12,0.0,0.0,0.0,0.0,0.09402914903620122,14.409534127843987,6.395348837209303,4.94949494949495,24.31192660550459,19.593067068575735,0.0,26.642335766423358
0,6311,2010-04-13,0.0,0.0,0.0,0.0,0.09402914903620122,0.0,0.0,7.777777777777778,9.403669724770642,19.480030143180105,0.0,2.737226277372263
0,6312,2010-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.383838383838384,10.091743119266056,19.93217784476262,0.0,2.5547445255474455
0,6313,2010-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.844036697247708,20.007535795026378,0.0,2.3722627737226274
0,6314,2010-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.761467889908257,18.161266013564433,0.0,2.5547445255474455
0,6315,2010-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.220183486238533,17.97287113790505,0.0,1.6423357664233578
0,6316,2010-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614678899082568,17.256970610399396,0.0,1.6423357664233578
0,6317,2010-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385321100917432,16.013564431047474,0.0,1.6423357664233578
0,6318,2010-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385321100917432,15.787490580256216,0.4784688995215311,3.2846715328467155
0,6319,2010-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614678899082568,16.314996232102487,0.7177033492822966,4.014598540145985
0,631,1994-09-24,0.0,0.0,0.0,0.8522727272727272,0.0,0.0,0.0,22.727272727272727,0.0,1.9216277317256971,67.70334928229666,2.737226277372263
0,6320,2010-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.697247706422019,14.468726450640542,0.7177033492822966,4.014598540145985
0,6321,2010-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22607385079125847,1.9138755980861244,0.0
0,6322,2010-04-24,0.0,0.0,5.509964830011723,0.0,30.6535025858016,0.0,0.0,14.545454545454545,0.0,0.11303692539562923,5.023923444976076,0.0
0,6323,2010-04-25,0.0,0.0,5.509964830011723,0.0,44.89891866478609,0.0,0.0,14.444444444444443,0.0,0.07535795026375283,7.177033492822966,0.0
0,6324,2010-04-26,0.0,0.0,5.1582649472450175,0.0,46.5444287729196,0.0,0.0,14.545454545454545,0.0,0.037678975131876416,7.4162679425837315,0.0
0,6325,2010-04-27,0.0,0.0,4.9237983587338805,0.0,47.672778561354015,0.0,0.0,17.07070707070707,0.0,0.4144687264506406,9.090909090909092,0.0
0,6326,2010-04-28,0.5093378607809848,0.0,4.9237983587338805,0.0,48.001880582980725,0.0,0.0,23.939393939393938,16.28440366972477,10.135644310474754,9.808612440191387,25.0
0,6327,2010-04-29,0.5093378607809848,0.0,4.6893317702227435,0.0,45.604137282557595,0.0,0.0,23.03030303030303,16.28440366972477,10.28636021100226,10.047846889952153,28.467153284671532
0,6328,2010-04-30,0.5093378607809848,0.0,4.572098475967175,0.0,45.32204983544899,0.0,0.0,22.22222222222222,16.28440366972477,16.955538809344386,10.287081339712918,28.832116788321166
0,6329,2010-05-01,1.0752688172043012,0.0,4.220398593200469,0.0,33.89750822755054,12.892741061755148,27.906976744186046,19.19191919191919,17.201834862385322,19.065561416729466,0.0,34.12408759124087
0,632,1994-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32323232323232,0.0,1.7332328560663148,49.04306220095694,2.0072992700729926
0,6330,2010-05-02,0.622524052065648,0.0,3.8686987104337636,0.0,22.802068641278797,11.91765980498375,27.906976744186046,13.434343434343434,17.431192660550458,19.66842501883949,0.0,34.12408759124087
0,6331,2010-05-03,0.6791171477079796,0.0,0.0,0.0,4.983544898918665,10.292524377031418,26.16279069767442,11.11111111111111,0.9174311926605505,19.291635267520725,0.0,32.299270072992705
0,6332,2010-05-04,0.8488964346349746,0.0,0.0,0.0,0.0,9.42578548212351,25.0,0.0,0.9174311926605505,18.236623963828183,0.0,30.10948905109489
0,6333,2010-05-05,0.0,0.0,0.0,0.0,0.0,1.4084507042253522,16.86046511627907,0.0,0.45871559633027525,14.883195177091183,0.0,27.00729927007299
0,6334,2010-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.431047475508665,0.0,27.919708029197082
0,6335,2010-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.602110022607386,0.0,27.189781021897808
0,6336,2010-05-08,0.0,0.0,0.5861664712778429,0.0,25.716972261401033,0.0,0.0,14.84848484848485,0.0,13.413715146948002,0.0,26.094890510948904
0,6337,2010-05-09,0.0,0.0,1.992966002344666,0.0,36.483309826046074,0.0,0.0,16.969696969696972,0.0,12.584777694046723,0.0,25.91240875912409
0,6338,2010-05-10,0.0,0.0,5.509964830011723,0.0,39.962388340385516,0.0,0.0,17.67676767676768,0.0,6.4431047475508665,0.0,0.0
0,6339,2010-05-11,0.0,0.0,6.213364595545135,0.0,42.125058768218146,0.0,0.0,19.19191919191919,0.0,4.446119065561416,0.0,0.0
0,633,1994-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84848484848485,0.0,0.0,0.0,0.0
0,6340,2010-05-12,0.0,0.0,6.213364595545135,0.0,41.607898448519045,0.0,0.0,16.969696969696972,0.0,4.3330821401657875,0.0,0.0
0,6341,2010-05-13,0.0,0.0,7.971864009378664,0.0,42.125058768218146,0.0,0.0,16.565656565656568,0.0,4.220045214770158,0.0,0.0
0,6342,2010-05-14,0.0,0.0,11.606096131301289,0.0,42.877291960507755,0.0,0.0,16.161616161616163,0.0,3.880934438583271,0.0,0.0
0,6343,2010-05-15,7.470288624787775,0.0,13.481828839390387,49.14772727272727,44.851904090267986,0.0,2.3255813953488373,44.44444444444444,0.0,0.0,17.942583732057415,0.18248175182481752
0,6344,2010-05-16,12.846632710809281,0.0,13.716295427901523,63.63636363636363,43.86459802538787,8.342361863488625,74.4186046511628,46.26262626262626,0.0,2.7128862094951014,21.052631578947366,43.97810218978102
0,6345,2010-05-17,13.412563667232597,0.0,13.247362250879249,69.60227272727273,41.70192759755524,10.509209100758396,77.32558139534885,46.26262626262626,0.0,3.014318010550113,21.052631578947366,46.53284671532847
0,6346,2010-05-18,13.016411997736277,0.0,13.599062133645957,69.0340909090909,49.27127409496944,10.292524377031418,77.32558139534885,45.656565656565654,1.834862385321101,7.611152976639035,20.574162679425836,48.54014598540146
0,6347,2010-05-19,13.242784380305602,0.0,13.130128956623683,68.75,43.62952515279736,9.317443120260021,77.32558139534885,43.73737373737374,2.064220183486239,7.648831951770912,19.85645933014354,48.9051094890511
0,6348,2010-05-20,13.242784380305602,0.0,12.661195779601405,66.47727272727273,41.74894217207334,9.317443120260021,77.90697674418605,39.1919191919192,2.981651376146789,7.422758100979654,7.177033492822966,46.167883211678834
0,6349,2010-05-21,12.676853423882287,0.0,12.075029308323563,38.06818181818182,47.06158909261871,9.42578548212351,62.7906976744186,42.82828282828282,4.128440366972478,7.008289374529013,0.0,42.518248175182485
0,634,1994-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6350,2010-05-22,12.054329371816639,0.0,12.192262602579133,33.23863636363637,52.65632346027268,9.317443120260021,58.720930232558146,43.43434343434344,26.605504587155966,6.744536548605878,0.0,38.32116788321168
0,6351,2010-05-23,13.52574985851726,0.0,14.302461899179367,34.375,63.98683591913493,9.100758396533044,58.720930232558146,45.656565656565654,27.981651376146786,6.4431047475508665,0.0,39.05109489051095
0,6352,2010-05-24,13.921901528013583,0.0,17.584994138335286,34.94318181818182,67.8890456041373,8.234019501625136,59.883720930232556,59.898989898989896,29.81651376146789,6.103993971363979,0.0,37.77372262773723
0,6353,2010-05-25,12.73344651952462,0.0,17.819460726846426,61.64772727272727,68.26516220028209,8.342361863488625,76.16279069767442,63.23232323232323,32.11009174311927,6.103993971363979,0.9569377990430622,40.87591240875913
0,6354,2010-05-26,13.073005093378608,0.0,20.164126611957798,64.48863636363636,70.66290550070522,9.209100758396534,76.16279069767442,63.23232323232323,36.23853211009174,6.217030896759608,1.1961722488038278,43.06569343065693
0,6355,2010-05-27,13.412563667232597,0.0,24.03282532239156,63.63636363636363,72.63751763046544,8.559046587215601,76.16279069767442,63.23232323232323,38.30275229357798,6.40542577241899,1.1961722488038278,44.16058394160584
0,6356,2010-05-28,14.035087719298245,0.0,24.384525205158265,63.92045454545454,71.32110954395863,9.750812567713977,76.74418604651163,62.323232323232325,41.97247706422018,6.4431047475508665,1.1961722488038278,46.53284671532847
0,6357,2010-05-29,14.261460101867574,0.0,23.681125439624854,63.63636363636363,67.27785613540198,10.292524377031418,75.0,58.38383838383838,44.26605504587156,6.179351921627732,1.1961722488038278,49.81751824817518
0,6358,2010-05-30,13.52574985851726,0.0,25.908558030480656,60.51136363636363,63.84579219558063,10.725893824485373,73.83720930232558,52.62626262626262,43.57798165137615,5.5764883195177095,0.7177033492822966,48.35766423357664
0,6359,2010-05-31,16.015846066779854,8.830694275274057,30.363423212192263,55.11363636363637,61.683121767748005,11.267605633802818,73.25581395348837,41.11111111111111,45.642201834862384,5.011303692539562,0.0,43.24817518248175
0,635,1994-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6360,2010-06-01,15.336728919071874,16.626065773447017,31.30128956623681,50.85227272727273,60.27268453220498,11.700975081256772,71.51162790697676,31.91919191919192,45.642201834862384,4.220045214770158,0.0,40.693430656934304
0,6361,2010-06-02,14.148273910582908,26.004872107186355,31.41852286049238,49.715909090909086,59.47343676539727,12.351029252437703,72.67441860465115,31.01010101010101,47.018348623853214,3.654860587792012,0.0,40.14598540145985
0,6362,2010-06-03,14.148273910582908,28.806333739342264,33.29425556858148,49.715909090909086,60.9308885754584,12.784398699891659,73.25581395348837,30.808080808080806,48.39449541284404,3.8432554634513942,0.0,43.613138686131386
0,6363,2010-06-04,15.506508205998868,33.86114494518879,37.162954279015246,51.98863636363637,66.19652092148566,13.326110509209101,77.32558139534885,29.292929292929294,50.45871559633027,3.9186134137151467,0.0,45.8029197080292
0,6364,2010-06-05,17.374080362195812,34.16565164433617,40.44548651817116,59.65909090909091,69.81664315937941,14.084507042253522,77.90697674418605,28.08080808080808,53.899082568807344,12.358703843255464,0.0,55.1094890510949
0,6365,2010-06-06,37.5778155065082,34.04384896467722,45.25205158264947,59.09090909090909,71.88528443817583,25.243770314192847,82.55813953488372,27.474747474747474,53.21100917431193,15.071590052750567,0.0,62.95620437956204
0,6366,2010-06-07,43.463497453310694,19.61023142509135,46.424384525205156,62.5,72.59050305594734,25.13542795232936,87.20930232558139,28.888888888888886,55.27522935779816,14.92087415222306,4.545454545454546,72.8102189781022
0,6367,2010-06-08,45.444255800792305,19.427527405602923,46.658851113716295,65.3409090909091,71.79125528913963,30.01083423618635,93.6046511627907,27.878787878787882,59.403669724770644,15.712132629992464,13.397129186602871,79.37956204379562
0,6368,2010-06-09,45.614035087719294,19.244823386114497,47.83118405627198,65.05681818181817,72.59050305594734,33.477789815817985,93.02325581395348,29.19191919191919,63.53211009174312,19.027882441597587,14.832535885167463,80.47445255474453
0,6369,2010-06-10,47.14204867006225,19.61023142509135,48.76905041031653,63.92045454545454,73.10766337564645,35.2112676056338,93.6046511627907,33.939393939393945,67.43119266055045,19.51770911831198,15.311004784688995,81.38686131386861
0,636,1994-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6370,2010-06-11,48.04753820033956,19.00121802679659,50.293083235638925,63.35227272727273,72.49647390691113,38.028169014084504,91.27906976744185,33.03030303030303,71.3302752293578,19.63074604370761,15.311004784688995,81.38686131386861
0,6371,2010-06-12,47.368421052631575,18.879415347137638,50.99648300117233,58.80681818181818,71.32110954395863,38.894907908992415,91.27906976744185,32.121212121212125,74.54128440366972,38.96006028636021,13.397129186602871,81.38686131386861
0,6372,2010-06-13,47.65138653084324,19.062119366626064,50.87924970691676,52.55681818181818,71.97931358721203,42.57854821235103,85.46511627906976,30.606060606060602,78.21100917431193,48.530519969856826,11.483253588516746,80.2919708029197
0,6373,2010-06-14,46.5195246179966,18.696711327649208,46.893317702227435,49.715909090909086,72.49647390691113,42.57854821235103,84.30232558139535,32.121212121212125,79.12844036697247,51.84626978146194,12.679425837320574,80.2919708029197
0,6374,2010-06-15,45.27447651386531,3.958587088915956,47.71395076201641,46.02272727272727,72.96661965209215,41.386782231852656,82.55813953488372,27.878787878787882,78.21100917431193,51.13036925395629,12.679425837320574,78.64963503649635
0,6375,2010-06-16,45.10469722693831,3.8976857490864796,45.01758499413834,43.465909090909086,75.36436295251528,38.136511375948,79.65116279069767,28.383838383838384,77.75229357798165,50.941974378296905,12.440191387559809,77.91970802919708
0,6376,2010-06-17,46.12337294850028,4.506699147381242,47.59671746776085,41.76136363636363,76.0225669957687,22.426868905742143,66.86046511627907,27.474747474747474,72.47706422018348,39.56292388847024,12.200956937799043,73.54014598540147
0,6377,2010-06-18,47.87775891341256,23.325213154689404,60.726846424384526,37.5,75.08227550540668,12.134344528710725,51.162790697674424,26.86868686868687,68.57798165137615,35.07912584777694,12.918660287081341,69.16058394160584
0,6378,2010-06-19,54.78211658177702,38.185140073081605,62.36811254396248,2.840909090909091,72.77856135401974,10.725893824485373,43.02325581395349,13.636363636363635,65.59633027522935,26.90278824415976,1.674641148325359,62.95620437956204
0,6379,2010-06-20,56.93265421618563,39.281364190012184,62.25087924970691,2.272727272727273,70.38081805359661,10.400866738894909,39.53488372093023,10.606060606060606,60.321100917431195,15.900527505651846,0.23923444976076555,52.919708029197075
0,637,1994-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6380,2010-06-21,56.25353706847764,44.214372716199755,61.66471277842908,0.5681818181818182,66.99576868829337,9.42578548212351,34.30232558139535,6.363636363636363,53.899082568807344,15.599095704596836,0.0,42.700729927007295
0,6381,2010-06-22,55.91397849462365,44.51887941534714,62.36811254396248,0.2840909090909091,62.95251527973672,8.992416034669557,30.23255813953488,4.444444444444445,48.39449541284404,14.468726450640542,0.0,36.31386861313868
0,6382,2010-06-23,55.68760611205433,39.2204628501827,61.89917936694022,0.0,60.46074283027738,8.342361863488625,32.55813953488372,4.242424242424243,45.87155963302752,6.40542577241899,0.0,34.48905109489051
0,6383,2010-06-24,55.34804753820034,33.00852618757612,56.38921453692849,0.0,57.82792665726375,9.209100758396534,36.04651162790697,4.242424242424243,44.95412844036697,6.367746797287113,0.0,34.48905109489051
0,6384,2010-06-25,54.78211658177702,32.33861144945189,54.04454865181712,0.0,56.60554771979314,9.100758396533044,40.69767441860465,4.444444444444445,44.4954128440367,0.0,0.0,35.03649635036496
0,6385,2010-06-26,55.291454442558006,21.315468940316688,48.8862837045721,0.2840909090909091,51.10484250117536,9.642470205850486,43.02325581395349,4.646464646464646,41.05504587155963,0.0,0.23923444976076555,35.583941605839414
0,6386,2010-06-27,57.89473684210527,31.973203410475033,51.81711606096131,0.2840909090909091,51.62200282087447,7.042253521126761,45.93023255813954,4.646464646464646,26.146788990825687,0.0,0.23923444976076555,30.10948905109489
0,6387,2010-06-28,58.40407470288624,27.161997563946404,53.341148886283705,0.2840909090909091,49.083215796897036,7.258938244853738,47.674418604651166,4.444444444444445,27.293577981651374,0.0,0.23923444976076555,27.55474452554745
0,6388,2010-06-29,59.08319185059423,27.588306942752737,53.223915592028135,0.8522727272727272,47.01457451810061,6.933911159263271,51.74418604651163,4.141414141414142,28.440366972477065,0.0,0.0,29.014598540145986
0,6389,2010-06-30,58.06451612903226,28.623629719853838,54.630715123094966,0.8522727272727272,45.51010813352139,25.568797399783318,55.81395348837209,4.141414141414142,47.477064220183486,0.0,0.0,30.10948905109489
0,638,1994-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6390,2010-07-01,55.23486134691568,42.752740560292324,53.81008206330598,0.8522727272727272,35.119887165021154,6.28385698808234,57.55813953488372,1.4141414141414141,30.963302752293576,0.0,3.349282296650718,38.32116788321168
0,6391,2010-07-02,53.59366157328805,43.66626065773447,54.630715123094966,0.8522727272727272,33.05124588622473,5.958829902491875,57.55813953488372,1.1111111111111112,30.73394495412844,0.0,4.545454545454546,37.77372262773723
0,6392,2010-07-03,49.80192416525184,39.03775883069427,54.04454865181712,0.5681818181818182,33.33333333333333,5.308775731310942,52.90697674418605,0.5050505050505051,29.587155963302752,0.0,4.784688995215311,35.21897810218978
0,6393,2010-07-04,47.02886247877759,25.57856272838002,54.04454865181712,0.0,31.54677950164551,3.14192849404117,0.0,0.40404040404040403,0.0,0.0,0.0,0.0
0,6394,2010-07-05,45.55744199207697,23.995127892813642,53.341148886283705,0.0,30.13634226610249,1.7334777898158178,0.0,0.0,0.0,0.0,0.0,0.0
0,6395,2010-07-06,44.368986983588,23.081607795371497,52.872215709261425,0.0,27.315467795016456,1.5167930660888407,0.0,0.0,0.0,0.0,0.0,0.0
0,6396,2010-07-07,39.16242218449349,22.89890377588307,52.52051582649473,0.0,24.870709920075225,0.0,0.0,0.0,39.44954128440367,0.037678975131876416,0.0,17.7007299270073
0,6397,2010-07-08,38.42671194114318,23.325213154689404,52.05158264947245,1.4204545454545454,23.507287259050305,8.66738894907909,55.81395348837209,0.30303030303030304,41.05504587155963,0.037678975131876416,0.0,31.204379562043794
0,6398,2010-07-09,28.07017543859649,23.142509135200974,51.93434935521688,1.9886363636363635,22.096850023507287,10.942578548212351,58.720930232558146,0.30303030303030304,41.74311926605505,0.07535795026375283,0.0,32.481751824817515
0,6399,2010-07-10,37.747594793435205,22.838002436053593,53.223915592028135,2.840909090909091,21.297602256699577,12.242686890574214,59.883720930232556,0.30303030303030304,41.74311926605505,0.11303692539562923,0.0,31.751824817518248
0,639,1994-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63,1993-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6400,2010-07-11,38.879456706281836,12.606577344701583,38.921453692848765,44.88636363636363,10.76633756464504,21.12676056338028,61.04651162790697,1.5151515151515151,54.81651376146789,0.15071590052750566,0.0,34.306569343065696
0,6401,2010-07-12,45.78381437464629,12.241169305724727,36.811254396248536,84.94318181818183,9.826046074283028,27.302275189599136,66.27906976744185,2.727272727272727,54.58715596330275,0.30143180105501133,4.30622009569378,37.408759124087595
0,6402,2010-07-13,40.86021505376344,11.997563946406821,33.41148886283705,86.07954545454545,9.30888575458392,30.119176598049833,83.13953488372093,2.727272727272727,58.02752293577982,0.3391107761868877,4.30622009569378,46.8978102189781
0,6403,2010-07-14,38.08715336728919,11.814859926918391,29.54279015240328,86.07954545454545,8.744710860366714,30.87757313109426,86.62790697674419,2.727272727272727,59.174311926605505,15.938206480783723,4.30622009569378,47.99270072992701
0,6404,2010-07-15,13.46915676287493,0.0,0.0,85.22727272727273,8.46262341325811,29.902491874322862,87.79069767441861,2.727272727272727,57.56880733944955,16.80482290881688,4.30622009569378,50.36496350364964
0,6405,2010-07-16,4.13129598189021,0.0,0.0,83.23863636363636,8.086506817113305,34.019501625135426,86.62790697674419,2.6262626262626263,56.42201834862385,19.51770911831198,4.30622009569378,51.64233576642335
0,6406,2010-07-17,2.0939445387662703,0.0,0.0,74.14772727272727,7.992477668077104,33.58613217768147,85.46511627906976,2.525252525252525,56.19266055045872,19.93217784476262,1.4354066985645932,52.55474452554745
0,6407,2010-07-18,2.320316921335597,0.0,0.0,71.875,8.41560883874001,34.45287107258938,84.30232558139535,2.323232323232323,57.11009174311926,20.15825169555388,1.1961722488038278,51.64233576642335
0,6408,2010-07-19,2.2637238256932655,0.0,0.0,71.875,8.791725434884814,28.277356446370533,84.30232558139535,1.9191919191919191,56.65137614678899,20.497362471740768,1.4354066985645932,51.82481751824818
0,6409,2010-07-20,2.3769100169779285,15.042630937880633,18.2883939038687,69.88636363636364,9.402914903620124,21.776814734561214,82.55813953488372,1.7171717171717171,44.26605504587156,20.120572720422008,1.4354066985645932,50.0
0,640,1994-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6410,2010-07-21,2.320316921335597,16.626065773447017,26.729191090269637,68.75,9.590973201692526,21.451787648970747,80.81395348837209,1.2121212121212122,38.76146788990826,17.897513187641295,1.4354066985645932,46.8978102189781
0,6411,2010-07-22,2.490096208262592,17.23507917174178,27.549824150058615,64.20454545454545,9.496944052656325,20.693391115926328,77.32558139534885,0.10101010101010101,35.55045871559633,14.80783722682743,1.4354066985645932,42.88321167883212
0,6412,2010-07-23,2.320316921335597,17.661388550548114,27.90152403282532,62.21590909090909,9.26187118006582,20.151679306608884,76.16279069767442,0.0,35.321100917431195,12.39638281838734,1.674641148325359,43.97810218978102
0,6413,2010-07-24,2.2637238256932655,17.84409257003654,28.3704572098476,61.93181818181818,8.227550540667607,22.968580715059588,75.5813953488372,0.0,36.92660550458716,9.532780708364733,1.674641148325359,35.583941605839414
0,6414,2010-07-25,2.5466893039049237,17.53958587088916,26.729191090269637,61.36363636363637,7.757404795486601,23.401950162513543,74.4186046511628,0.0,38.99082568807339,9.419743782969103,1.674641148325359,34.85401459854015
0,6415,2010-07-26,2.659875495189587,17.600487210718637,24.501758499413835,59.94318181818182,7.2402444757874935,24.702058504875406,73.25581395348837,0.0,41.05504587155963,13.45139412207988,1.674641148325359,42.33576642335766
0,6416,2010-07-27,2.659875495189587,17.600487210718637,22.97772567409144,57.67045454545454,6.346967559943582,24.37703141928494,70.34883720930233,0.0,40.137614678899084,14.883195177091183,1.674641148325359,41.24087591240876
0,6417,2010-07-28,2.6032823995472554,17.35688185140073,20.984759671746776,55.11363636363637,5.970850963798777,24.918743228602384,67.44186046511628,0.0,36.00917431192661,9.005275056518462,1.4354066985645932,21.897810218978105
0,6418,2010-07-29,2.320316921335597,17.295980511571255,18.522860492379838,51.13636363636363,5.218617771509168,25.243770314192847,61.627906976744185,0.0,33.94495412844037,8.741522230595328,0.7177033492822966,19.708029197080293
0,6419,2010-07-30,2.320316921335597,16.930572472594395,17.702227432590856,46.590909090909086,0.0,24.593716143011918,54.65116279069767,0.0,32.3394495412844,8.138658628485306,0.0,17.88321167883212
0,641,1994-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6420,2010-07-31,2.037351443123939,0.0,0.0,39.48863636363637,0.0,24.26868905742145,44.76744186046512,0.0,30.73394495412844,5.237377543330822,0.0,16.05839416058394
0,6421,2010-08-01,1.8675721561969438,24.3605359317905,0.0,34.94318181818182,0.0,22.8602383531961,27.906976744186046,0.0,21.3302752293578,0.0,0.0,14.5985401459854
0,6422,2010-08-02,0.1697792869269949,26.004872107186355,0.0,27.556818181818183,0.0,20.260021668472373,24.418604651162788,0.0,16.972477064220186,0.0,0.0,6.934306569343065
0,6423,2010-08-03,0.22637238256932654,26.857490864799026,0.0,27.556818181818183,0.0,20.585048754062836,20.930232558139537,0.0,16.743119266055047,2.1477015825169556,0.0,7.116788321167883
0,6424,2010-08-04,0.3395585738539898,30.085261875761265,7.854630715123095,27.556818181818183,0.0,20.36836403033586,20.930232558139537,0.0,16.055045871559635,2.1477015825169556,0.0,6.934306569343065
0,6425,2010-08-05,0.4527447651386531,25.456760048721073,7.151230949589683,28.125,0.0,22.318526543878654,18.6046511627907,0.0,15.825688073394495,2.1477015825169556,0.0,7.116788321167883
0,6426,2010-08-06,0.5659309564233164,22.959805115712545,7.38569753810082,26.988636363636363,0.0,22.426868905742143,15.69767441860465,0.0,15.36697247706422,2.185380557648832,0.0,6.751824817518248
0,6427,2010-08-07,0.6791171477079796,0.0,0.0,28.125,0.0,22.8602383531961,13.953488372093023,0.0,14.220183486238533,0.11303692539562923,0.0,6.569343065693431
0,6428,2010-08-08,0.8488964346349746,0.0,0.0,23.863636363636363,0.0,23.510292524377032,13.372093023255813,0.0,13.53211009174312,0.0,0.0,6.386861313868613
0,6429,2010-08-09,0.8488964346349746,0.0,0.0,22.443181818181817,0.0,23.293607800650054,12.209302325581394,0.0,13.302752293577983,0.0,0.0,5.839416058394161
0,642,1994-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6430,2010-08-10,0.9620826259196379,16.74786845310597,14.88862837045721,21.306818181818183,0.0,22.643553629469125,11.046511627906977,0.0,12.614678899082568,0.0,0.0,5.839416058394161
0,6431,2010-08-11,0.0,17.295980511571255,14.419695193434936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6432,2010-08-12,0.0,18.879415347137638,14.302461899179367,0.0,6.535025858015985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6433,2010-08-13,0.0,18.757612667478686,15.826494724501758,0.0,9.873060648801129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
