latitude,longitude,coastal_200m_more_depth,geometry,Country
-20.16666603088379,-174.8333282470703,1,POINT (-174.8333282470703 -20.16666603088379),Tonga
-20.25,-175.4166717529297,1,POINT (-175.4166717529297 -20.25),Tonga
-20.25,-175.3333282470703,1,POINT (-175.3333282470703 -20.25),Tonga
-20.16666603088379,-174.6666717529297,1,POINT (-174.6666717529297 -20.16666603088379),Tonga
-20.08333396911621,-174.4166717529297,1,POINT (-174.4166717529297 -20.08333396911621),Tonga
-20.0,-174.5,1,POINT (-174.5 -20),Tonga
-20.0,-174.3333282470703,1,POINT (-174.3333282470703 -20),Tonga
-20.08333396911621,-174.9166717529297,1,POINT (-174.9166717529297 -20.08333396911621),Tonga
-20.08333396911621,-174.8333282470703,1,POINT (-174.8333282470703 -20.08333396911621),Tonga
-20.0,-174.9166717529297,1,POINT (-174.9166717529297 -20),Tonga
-19.91666603088379,-174.8333282470703,1,POINT (-174.8333282470703 -19.91666603088379),Tonga
-19.91666603088379,-174.9166717529297,1,POINT (-174.9166717529297 -19.91666603088379),Tonga
-20.0,-174.4166717529297,1,POINT (-174.4166717529297 -20),Tonga
-19.91666603088379,-174.3333282470703,1,POINT (-174.3333282470703 -19.91666603088379),Tonga
-19.83333396911621,-174.3333282470703,1,POINT (-174.3333282470703 -19.83333396911621),Tonga
-19.83333396911621,-174.25,1,POINT (-174.25 -19.83333396911621),Tonga
-20.41666603088379,-175.5,1,POINT (-175.5 -20.41666603088379),Tonga
-20.33333396911621,-175.5,1,POINT (-175.5 -20.33333396911621),Tonga
-20.25,-175.5,1,POINT (-175.5 -20.25),Tonga
-19.83333396911621,-174.8333282470703,1,POINT (-174.8333282470703 -19.83333396911621),Tonga
-19.83333396911621,-174.75,1,POINT (-174.75 -19.83333396911621),Tonga
-19.75,-174.75,1,POINT (-174.75 -19.75),Tonga
-19.75,-174.6666717529297,1,POINT (-174.6666717529297 -19.75),Tonga
-19.66666603088379,-174.5833282470703,1,POINT (-174.5833282470703 -19.66666603088379),Tonga
-19.66666603088379,-174.6666717529297,1,POINT (-174.6666717529297 -19.66666603088379),Tonga
-19.75,-174.25,1,POINT (-174.25 -19.75),Tonga
-19.66666603088379,-174.25,1,POINT (-174.25 -19.66666603088379),Tonga
-19.58333396911621,-174.25,1,POINT (-174.25 -19.58333396911621),Tonga
-19.58333396911621,-174.5,1,POINT (-174.5 -19.58333396911621),Tonga
-19.58333396911621,-174.5833282470703,1,POINT (-174.5833282470703 -19.58333396911621),Tonga
-19.58333396911621,-174.3333282470703,1,POINT (-174.3333282470703 -19.58333396911621),Tonga
-19.58333396911621,-174.4166717529297,1,POINT (-174.4166717529297 -19.58333396911621),Tonga
